Order Id,Order Status,Market
25160,PENDING_PAYMENT,Pacific Asia
73802,PENDING_PAYMENT,Pacific Asia
72424,PENDING_PAYMENT,Pacific Asia
28290,PENDING_PAYMENT,Pacific Asia
27507,PENDING_PAYMENT,Pacific Asia
24049,PENDING_PAYMENT,Pacific Asia
24348,PENDING_PAYMENT,Pacific Asia
75126,PENDING_PAYMENT,Pacific Asia
71850,PENDING_PAYMENT,Pacific Asia
75137,PENDING_PAYMENT,Pacific Asia
30210,PENDING_PAYMENT,Pacific Asia
30968,PENDING_PAYMENT,Pacific Asia
73990,PENDING_PAYMENT,Pacific Asia
74297,PENDING_PAYMENT,Pacific Asia
75457,PENDING_PAYMENT,Pacific Asia
76264,PENDING_PAYMENT,Pacific Asia
76479,PENDING_PAYMENT,Pacific Asia
76352,PENDING_PAYMENT,Pacific Asia
76529,PENDING_PAYMENT,Pacific Asia
39457,PAYMENT_REVIEW,USCA
33105,PENDING_PAYMENT,USCA
40947,PENDING_PAYMENT,USCA
38828,PENDING_PAYMENT,USCA
36582,PENDING_PAYMENT,USCA
39799,PENDING_PAYMENT,USCA
40956,PENDING_PAYMENT,USCA
14027,PENDING_PAYMENT,Europe
12660,PENDING_PAYMENT,Europe
14917,PENDING_PAYMENT,Europe
59856,PENDING_PAYMENT,LATAM
48785,PENDING_PAYMENT,Pacific Asia
33512,PENDING_PAYMENT,USCA
15623,PAYMENT_REVIEW,Europe
64939,PENDING_PAYMENT,Europe
15942,PENDING_PAYMENT,Europe
56777,PENDING_PAYMENT,LATAM
51399,PENDING_PAYMENT,LATAM
52968,PENDING_PAYMENT,LATAM
47420,PENDING_PAYMENT,Pacific Asia
39972,PENDING_PAYMENT,USCA
64900,PENDING_PAYMENT,Europe
64617,PENDING_PAYMENT,Europe
65594,PENDING_PAYMENT,Europe
55272,PAYMENT_REVIEW,LATAM
55310,PENDING_PAYMENT,LATAM
4154,PENDING_PAYMENT,LATAM
25789,PENDING_PAYMENT,Pacific Asia
38751,PENDING_PAYMENT,USCA
10649,PAYMENT_REVIEW,Europe
52629,PENDING_PAYMENT,LATAM
9498,PENDING_PAYMENT,LATAM
46001,PENDING_PAYMENT,Pacific Asia
22215,PENDING_PAYMENT,Pacific Asia
35466,PENDING_PAYMENT,USCA
63930,PENDING_PAYMENT,Europe
64314,PENDING_PAYMENT,Europe
16574,PENDING_PAYMENT,Europe
61903,PENDING_PAYMENT,Europe
62989,PENDING_PAYMENT,Europe
11904,PENDING_PAYMENT,Europe
19337,PENDING_PAYMENT,Europe
16152,PENDING_PAYMENT,Europe
15347,PENDING_PAYMENT,Europe
12186,PENDING_PAYMENT,Europe
16820,PENDING_PAYMENT,Europe
9380,PENDING_PAYMENT,LATAM
61516,PENDING_PAYMENT,LATAM
7071,PENDING_PAYMENT,LATAM
57825,PENDING_PAYMENT,LATAM
8290,PENDING_PAYMENT,LATAM
75721,PENDING_PAYMENT,Pacific Asia
72917,PENDING_PAYMENT,Pacific Asia
27795,PENDING_PAYMENT,Pacific Asia
74155,PENDING_PAYMENT,Pacific Asia
75310,PENDING_PAYMENT,Pacific Asia
30505,PENDING_PAYMENT,Pacific Asia
24004,PENDING_PAYMENT,Pacific Asia
76456,PENDING_PAYMENT,Pacific Asia
72828,PENDING_PAYMENT,Pacific Asia
73647,PENDING_PAYMENT,Pacific Asia
73646,PENDING_PAYMENT,Pacific Asia
76781,PENDING_PAYMENT,Pacific Asia
38362,PAYMENT_REVIEW,USCA
54117,PENDING_PAYMENT,LATAM
66005,PENDING_PAYMENT,Europe
54724,PENDING_PAYMENT,LATAM
57359,PENDING_PAYMENT,LATAM
50332,PENDING_PAYMENT,Pacific Asia
31162,PENDING_PAYMENT,Pacific Asia
54275,PENDING_PAYMENT,LATAM
42585,PENDING_PAYMENT,Africa
50216,PENDING_PAYMENT,Africa
50781,PENDING_PAYMENT,Africa
48422,PENDING_PAYMENT,Africa
64610,PAYMENT_REVIEW,Europe
71005,PENDING_PAYMENT,Europe
69413,PENDING_PAYMENT,Europe
69494,PENDING_PAYMENT,Europe
70800,PENDING_PAYMENT,Europe
71115,PENDING_PAYMENT,Europe
13674,PENDING_PAYMENT,Europe
14002,PENDING_PAYMENT,Europe
62914,PENDING_PAYMENT,Europe
71218,PENDING_PAYMENT,Europe
15954,PENDING_PAYMENT,Europe
16551,PENDING_PAYMENT,Europe
70341,PENDING_PAYMENT,Europe
64719,PENDING_PAYMENT,Europe
63609,PENDING_PAYMENT,Europe
18037,PENDING_PAYMENT,Europe
14871,PENDING_PAYMENT,Europe
71353,PENDING_PAYMENT,Europe
16624,PENDING_PAYMENT,Europe
11253,PENDING_PAYMENT,Europe
12257,PENDING_PAYMENT,Europe
62070,PENDING_PAYMENT,Europe
11295,PENDING_PAYMENT,Europe
43031,PENDING_PAYMENT,Europe
13874,PENDING_PAYMENT,Europe
11579,PENDING_PAYMENT,Europe
68824,PENDING_PAYMENT,Europe
63336,PENDING_PAYMENT,Europe
61878,PENDING_PAYMENT,Europe
14729,PENDING_PAYMENT,Europe
64933,PENDING_PAYMENT,Europe
13435,PENDING_PAYMENT,Europe
62881,PENDING_PAYMENT,Europe
18396,PENDING_PAYMENT,Europe
10576,PENDING_PAYMENT,Europe
15988,PENDING_PAYMENT,Europe
13068,PENDING_PAYMENT,Europe
11549,PENDING_PAYMENT,Europe
63772,PENDING_PAYMENT,Europe
69059,PENDING_PAYMENT,Europe
68923,PENDING_PAYMENT,Europe
69349,PENDING_PAYMENT,Europe
54246,PENDING_PAYMENT,LATAM
3887,PENDING_PAYMENT,LATAM
4920,PENDING_PAYMENT,LATAM
55968,PENDING_PAYMENT,LATAM
57851,PENDING_PAYMENT,LATAM
9824,PENDING_PAYMENT,LATAM
58358,PENDING_PAYMENT,LATAM
51485,PENDING_PAYMENT,LATAM
56971,PENDING_PAYMENT,LATAM
1516,PENDING_PAYMENT,LATAM
60742,PENDING_PAYMENT,LATAM
3339,PENDING_PAYMENT,LATAM
3727,PENDING_PAYMENT,LATAM
55111,PENDING_PAYMENT,LATAM
59987,PENDING_PAYMENT,LATAM
3455,PENDING_PAYMENT,LATAM
4651,PENDING_PAYMENT,LATAM
56115,PENDING_PAYMENT,LATAM
5889,PENDING_PAYMENT,LATAM
23,PENDING_PAYMENT,LATAM
3691,PENDING_PAYMENT,LATAM
488,PENDING_PAYMENT,LATAM
30913,PAYMENT_REVIEW,Pacific Asia
76266,PAYMENT_REVIEW,Pacific Asia
74634,PENDING_PAYMENT,Pacific Asia
74631,PENDING_PAYMENT,Pacific Asia
72890,PENDING_PAYMENT,Pacific Asia
72889,PENDING_PAYMENT,Pacific Asia
73012,PENDING_PAYMENT,Pacific Asia
72974,PENDING_PAYMENT,Pacific Asia
75223,PENDING_PAYMENT,Pacific Asia
72221,PENDING_PAYMENT,Pacific Asia
21392,PENDING_PAYMENT,Pacific Asia
20615,PENDING_PAYMENT,Pacific Asia
76965,PENDING_PAYMENT,Pacific Asia
50885,PENDING_PAYMENT,Pacific Asia
23077,PENDING_PAYMENT,Pacific Asia
74186,PENDING_PAYMENT,Pacific Asia
72377,PENDING_PAYMENT,Pacific Asia
77016,PENDING_PAYMENT,Pacific Asia
28385,PENDING_PAYMENT,Pacific Asia
76834,PENDING_PAYMENT,Pacific Asia
21145,PENDING_PAYMENT,Pacific Asia
72426,PENDING_PAYMENT,Pacific Asia
24664,PENDING_PAYMENT,Pacific Asia
27011,PENDING_PAYMENT,Pacific Asia
20785,PENDING_PAYMENT,Pacific Asia
44003,PENDING_PAYMENT,Pacific Asia
74376,PENDING_PAYMENT,Pacific Asia
25755,PENDING_PAYMENT,Pacific Asia
71757,PENDING_PAYMENT,Pacific Asia
25628,PENDING_PAYMENT,Pacific Asia
30759,PENDING_PAYMENT,Pacific Asia
74285,PENDING_PAYMENT,Pacific Asia
72632,PENDING_PAYMENT,Pacific Asia
72578,PENDING_PAYMENT,Pacific Asia
76307,PENDING_PAYMENT,Pacific Asia
75071,PENDING_PAYMENT,Pacific Asia
76268,PENDING_PAYMENT,Pacific Asia
76698,PENDING_PAYMENT,Pacific Asia
72552,PENDING_PAYMENT,Pacific Asia
73608,PENDING_PAYMENT,Pacific Asia
75379,PENDING_PAYMENT,Pacific Asia
76565,PENDING_PAYMENT,Pacific Asia
36928,PENDING_PAYMENT,USCA
40558,PENDING_PAYMENT,USCA
32904,PENDING_PAYMENT,USCA
40427,PENDING_PAYMENT,USCA
41699,PENDING_PAYMENT,Africa
19451,PENDING_PAYMENT,Europe
67462,PENDING_PAYMENT,Europe
66014,PENDING_PAYMENT,Europe
48474,PENDING_PAYMENT,Europe
10520,PENDING_PAYMENT,Europe
61745,PENDING_PAYMENT,Europe
53290,PENDING_PAYMENT,LATAM
3236,PENDING_PAYMENT,LATAM
7915,PENDING_PAYMENT,LATAM
49314,PENDING_PAYMENT,Pacific Asia
63935,PENDING_PAYMENT,Europe
51228,PENDING_PAYMENT,Europe
7293,PENDING_PAYMENT,LATAM
5896,PENDING_PAYMENT,LATAM
49532,PENDING_PAYMENT,Pacific Asia
48092,PENDING_PAYMENT,Pacific Asia
29069,PENDING_PAYMENT,Pacific Asia
24276,PENDING_PAYMENT,Pacific Asia
33602,PAYMENT_REVIEW,USCA
62504,PENDING_PAYMENT,Europe
7031,PENDING_PAYMENT,LATAM
8121,PENDING_PAYMENT,LATAM
22755,PENDING_PAYMENT,Pacific Asia
29140,PENDING_PAYMENT,Pacific Asia
23131,PENDING_PAYMENT,Pacific Asia
37411,PENDING_PAYMENT,USCA
43008,PENDING_PAYMENT,Europe
9032,PENDING_PAYMENT,LATAM
26276,PENDING_PAYMENT,Pacific Asia
34895,PENDING_PAYMENT,USCA
44848,PENDING_PAYMENT,Africa
43281,PENDING_PAYMENT,Africa
47012,PENDING_PAYMENT,Africa
42358,PENDING_PAYMENT,Africa
50842,PENDING_PAYMENT,Africa
44505,PENDING_PAYMENT,Africa
43629,PENDING_PAYMENT,Africa
47590,PENDING_PAYMENT,Africa
69477,PAYMENT_REVIEW,Europe
12160,PAYMENT_REVIEW,Europe
69124,PAYMENT_REVIEW,Europe
71498,PAYMENT_REVIEW,Europe
69432,PENDING_PAYMENT,Europe
70737,PENDING_PAYMENT,Europe
70844,PENDING_PAYMENT,Europe
70822,PENDING_PAYMENT,Europe
69783,PENDING_PAYMENT,Europe
70621,PENDING_PAYMENT,Europe
70782,PENDING_PAYMENT,Europe
71136,PENDING_PAYMENT,Europe
70653,PENDING_PAYMENT,Europe
69616,PENDING_PAYMENT,Europe
11217,PENDING_PAYMENT,Europe
63702,PENDING_PAYMENT,Europe
64394,PENDING_PAYMENT,Europe
67320,PENDING_PAYMENT,Europe
19308,PENDING_PAYMENT,Europe
68699,PENDING_PAYMENT,Europe
70164,PENDING_PAYMENT,Europe
15505,PENDING_PAYMENT,Europe
15106,PENDING_PAYMENT,Europe
12193,PENDING_PAYMENT,Europe
15276,PENDING_PAYMENT,Europe
71163,PENDING_PAYMENT,Europe
51114,PENDING_PAYMENT,Europe
70468,PENDING_PAYMENT,Europe
63122,PENDING_PAYMENT,Europe
42321,PENDING_PAYMENT,Europe
18807,PENDING_PAYMENT,Europe
70466,PENDING_PAYMENT,Europe
18806,PENDING_PAYMENT,Europe
67425,PENDING_PAYMENT,Europe
65972,PENDING_PAYMENT,Europe
68244,PENDING_PAYMENT,Europe
66431,PENDING_PAYMENT,Europe
64694,PENDING_PAYMENT,Europe
67421,PENDING_PAYMENT,Europe
65944,PENDING_PAYMENT,Europe
68393,PENDING_PAYMENT,Europe
19120,PENDING_PAYMENT,Europe
70298,PENDING_PAYMENT,Europe
70370,PENDING_PAYMENT,Europe
16167,PENDING_PAYMENT,Europe
70063,PENDING_PAYMENT,Europe
15260,PENDING_PAYMENT,Europe
12664,PENDING_PAYMENT,Europe
70061,PENDING_PAYMENT,Europe
14800,PENDING_PAYMENT,Europe
71348,PENDING_PAYMENT,Europe
70077,PENDING_PAYMENT,Europe
70455,PENDING_PAYMENT,Europe
16275,PENDING_PAYMENT,Europe
66943,PENDING_PAYMENT,Europe
16911,PENDING_PAYMENT,Europe
11134,PENDING_PAYMENT,Europe
65714,PENDING_PAYMENT,Europe
11335,PENDING_PAYMENT,Europe
15694,PENDING_PAYMENT,Europe
18058,PENDING_PAYMENT,Europe
17894,PENDING_PAYMENT,Europe
63908,PENDING_PAYMENT,Europe
66417,PENDING_PAYMENT,Europe
10430,PENDING_PAYMENT,Europe
13732,PENDING_PAYMENT,Europe
10656,PENDING_PAYMENT,Europe
65082,PENDING_PAYMENT,Europe
16391,PENDING_PAYMENT,Europe
16276,PENDING_PAYMENT,Europe
65771,PENDING_PAYMENT,Europe
67343,PENDING_PAYMENT,Europe
16455,PENDING_PAYMENT,Europe
62303,PENDING_PAYMENT,Europe
11375,PENDING_PAYMENT,Europe
20091,PENDING_PAYMENT,Europe
13221,PENDING_PAYMENT,Europe
19265,PENDING_PAYMENT,Europe
19882,PENDING_PAYMENT,Europe
19078,PENDING_PAYMENT,Europe
66019,PENDING_PAYMENT,Europe
19507,PENDING_PAYMENT,Europe
10515,PENDING_PAYMENT,Europe
64287,PENDING_PAYMENT,Europe
68663,PENDING_PAYMENT,Europe
16291,PENDING_PAYMENT,Europe
69181,PENDING_PAYMENT,Europe
68961,PENDING_PAYMENT,Europe
69157,PENDING_PAYMENT,Europe
69120,PENDING_PAYMENT,Europe
68936,PENDING_PAYMENT,Europe
69385,PENDING_PAYMENT,Europe
71494,PENDING_PAYMENT,Europe
71509,PENDING_PAYMENT,Europe
69323,PENDING_PAYMENT,Europe
69316,PENDING_PAYMENT,Europe
60625,PAYMENT_REVIEW,LATAM
3298,PAYMENT_REVIEW,LATAM
58474,PAYMENT_REVIEW,LATAM
7403,PAYMENT_REVIEW,LATAM
6800,PAYMENT_REVIEW,LATAM
8010,PENDING_PAYMENT,LATAM
61296,PENDING_PAYMENT,LATAM
4464,PENDING_PAYMENT,LATAM
9887,PENDING_PAYMENT,LATAM
60904,PENDING_PAYMENT,LATAM
6925,PENDING_PAYMENT,LATAM
5458,PENDING_PAYMENT,LATAM
5929,PENDING_PAYMENT,LATAM
54757,PENDING_PAYMENT,LATAM
1567,PENDING_PAYMENT,LATAM
7068,PENDING_PAYMENT,LATAM
7854,PENDING_PAYMENT,LATAM
6859,PENDING_PAYMENT,LATAM
1498,PENDING_PAYMENT,LATAM
498,PENDING_PAYMENT,LATAM
8682,PENDING_PAYMENT,LATAM
7630,PENDING_PAYMENT,LATAM
2469,PENDING_PAYMENT,LATAM
52384,PENDING_PAYMENT,LATAM
10199,PENDING_PAYMENT,LATAM
7103,PENDING_PAYMENT,LATAM
6133,PENDING_PAYMENT,LATAM
134,PENDING_PAYMENT,LATAM
53728,PENDING_PAYMENT,LATAM
59289,PENDING_PAYMENT,LATAM
6344,PENDING_PAYMENT,LATAM
10192,PENDING_PAYMENT,LATAM
7448,PENDING_PAYMENT,LATAM
56708,PENDING_PAYMENT,LATAM
2323,PENDING_PAYMENT,LATAM
1627,PENDING_PAYMENT,LATAM
60908,PENDING_PAYMENT,LATAM
9197,PENDING_PAYMENT,LATAM
5146,PENDING_PAYMENT,LATAM
8408,PENDING_PAYMENT,LATAM
58564,PENDING_PAYMENT,LATAM
8029,PENDING_PAYMENT,LATAM
59379,PENDING_PAYMENT,LATAM
55425,PENDING_PAYMENT,LATAM
7470,PENDING_PAYMENT,LATAM
57732,PENDING_PAYMENT,LATAM
3904,PENDING_PAYMENT,LATAM
56617,PENDING_PAYMENT,LATAM
53367,PENDING_PAYMENT,LATAM
7496,PENDING_PAYMENT,LATAM
3842,PENDING_PAYMENT,LATAM
60916,PENDING_PAYMENT,LATAM
56769,PENDING_PAYMENT,LATAM
5736,PENDING_PAYMENT,LATAM
55275,PENDING_PAYMENT,LATAM
56579,PENDING_PAYMENT,LATAM
10011,PENDING_PAYMENT,LATAM
8391,PENDING_PAYMENT,LATAM
51413,PENDING_PAYMENT,LATAM
58553,PENDING_PAYMENT,LATAM
1123,PENDING_PAYMENT,LATAM
5107,PENDING_PAYMENT,LATAM
53870,PENDING_PAYMENT,LATAM
1487,PENDING_PAYMENT,LATAM
54261,PENDING_PAYMENT,LATAM
8016,PENDING_PAYMENT,LATAM
3961,PENDING_PAYMENT,LATAM
9939,PENDING_PAYMENT,LATAM
6333,PENDING_PAYMENT,LATAM
2242,PENDING_PAYMENT,LATAM
57473,PENDING_PAYMENT,LATAM
5496,PENDING_PAYMENT,LATAM
9806,PENDING_PAYMENT,LATAM
51381,PENDING_PAYMENT,LATAM
7624,PENDING_PAYMENT,LATAM
1690,PENDING_PAYMENT,LATAM
676,PENDING_PAYMENT,LATAM
3903,PENDING_PAYMENT,LATAM
10122,PENDING_PAYMENT,LATAM
60668,PENDING_PAYMENT,LATAM
54229,PENDING_PAYMENT,LATAM
60330,PENDING_PAYMENT,LATAM
2035,PENDING_PAYMENT,LATAM
7863,PENDING_PAYMENT,LATAM
9395,PENDING_PAYMENT,LATAM
10245,PENDING_PAYMENT,LATAM
74503,PAYMENT_REVIEW,Pacific Asia
20654,PAYMENT_REVIEW,Pacific Asia
74462,PAYMENT_REVIEW,Pacific Asia
76945,PAYMENT_REVIEW,Pacific Asia
76835,PAYMENT_REVIEW,Pacific Asia
45787,PAYMENT_REVIEW,Pacific Asia
76968,PAYMENT_REVIEW,Pacific Asia
76285,PAYMENT_REVIEW,Pacific Asia
76789,PAYMENT_REVIEW,Pacific Asia
74345,PENDING_PAYMENT,Pacific Asia
74655,PENDING_PAYMENT,Pacific Asia
74583,PENDING_PAYMENT,Pacific Asia
74546,PENDING_PAYMENT,Pacific Asia
74482,PENDING_PAYMENT,Pacific Asia
74348,PENDING_PAYMENT,Pacific Asia
75570,PENDING_PAYMENT,Pacific Asia
72999,PENDING_PAYMENT,Pacific Asia
73070,PENDING_PAYMENT,Pacific Asia
72980,PENDING_PAYMENT,Pacific Asia
73033,PENDING_PAYMENT,Pacific Asia
75655,PENDING_PAYMENT,Pacific Asia
75617,PENDING_PAYMENT,Pacific Asia
72869,PENDING_PAYMENT,Pacific Asia
75543,PENDING_PAYMENT,Pacific Asia
75489,PENDING_PAYMENT,Pacific Asia
72938,PENDING_PAYMENT,Pacific Asia
75699,PENDING_PAYMENT,Pacific Asia
75283,PENDING_PAYMENT,Pacific Asia
72298,PENDING_PAYMENT,Pacific Asia
72172,PENDING_PAYMENT,Pacific Asia
72348,PENDING_PAYMENT,Pacific Asia
26498,PENDING_PAYMENT,Pacific Asia
20581,PENDING_PAYMENT,Pacific Asia
50590,PENDING_PAYMENT,Pacific Asia
25800,PENDING_PAYMENT,Pacific Asia
29679,PENDING_PAYMENT,Pacific Asia
30633,PENDING_PAYMENT,Pacific Asia
25992,PENDING_PAYMENT,Pacific Asia
20556,PENDING_PAYMENT,Pacific Asia
73935,PENDING_PAYMENT,Pacific Asia
23482,PENDING_PAYMENT,Pacific Asia
27495,PENDING_PAYMENT,Pacific Asia
73736,PENDING_PAYMENT,Pacific Asia
26303,PENDING_PAYMENT,Pacific Asia
28422,PENDING_PAYMENT,Pacific Asia
26209,PENDING_PAYMENT,Pacific Asia
77032,PENDING_PAYMENT,Pacific Asia
21583,PENDING_PAYMENT,Pacific Asia
74813,PENDING_PAYMENT,Pacific Asia
77066,PENDING_PAYMENT,Pacific Asia
76886,PENDING_PAYMENT,Pacific Asia
74179,PENDING_PAYMENT,Pacific Asia
29224,PENDING_PAYMENT,Pacific Asia
22346,PENDING_PAYMENT,Pacific Asia
24856,PENDING_PAYMENT,Pacific Asia
74178,PENDING_PAYMENT,Pacific Asia
28982,PENDING_PAYMENT,Pacific Asia
24520,PENDING_PAYMENT,Pacific Asia
24696,PENDING_PAYMENT,Pacific Asia
73873,PENDING_PAYMENT,Pacific Asia
74954,PENDING_PAYMENT,Pacific Asia
77045,PENDING_PAYMENT,Pacific Asia
47049,PENDING_PAYMENT,Pacific Asia
29132,PENDING_PAYMENT,Pacific Asia
23710,PENDING_PAYMENT,Pacific Asia
21995,PENDING_PAYMENT,Pacific Asia
74826,PENDING_PAYMENT,Pacific Asia
74952,PENDING_PAYMENT,Pacific Asia
24847,PENDING_PAYMENT,Pacific Asia
21753,PENDING_PAYMENT,Pacific Asia
24844,PENDING_PAYMENT,Pacific Asia
72492,PENDING_PAYMENT,Pacific Asia
28354,PENDING_PAYMENT,Pacific Asia
76951,PENDING_PAYMENT,Pacific Asia
72454,PENDING_PAYMENT,Pacific Asia
26923,PENDING_PAYMENT,Pacific Asia
27719,PENDING_PAYMENT,Pacific Asia
74153,PENDING_PAYMENT,Pacific Asia
25844,PENDING_PAYMENT,Pacific Asia
20712,PENDING_PAYMENT,Pacific Asia
73793,PENDING_PAYMENT,Pacific Asia
22239,PENDING_PAYMENT,Pacific Asia
23239,PENDING_PAYMENT,Pacific Asia
42104,PENDING_PAYMENT,Pacific Asia
30937,PENDING_PAYMENT,Pacific Asia
47716,PENDING_PAYMENT,Pacific Asia
28773,PENDING_PAYMENT,Pacific Asia
22039,PENDING_PAYMENT,Pacific Asia
22969,PENDING_PAYMENT,Pacific Asia
25539,PENDING_PAYMENT,Pacific Asia
30142,PENDING_PAYMENT,Pacific Asia
72003,PENDING_PAYMENT,Pacific Asia
71912,PENDING_PAYMENT,Pacific Asia
71876,PENDING_PAYMENT,Pacific Asia
75105,PENDING_PAYMENT,Pacific Asia
21963,PENDING_PAYMENT,Pacific Asia
75171,PENDING_PAYMENT,Pacific Asia
25779,PENDING_PAYMENT,Pacific Asia
72005,PENDING_PAYMENT,Pacific Asia
43114,PENDING_PAYMENT,Pacific Asia
22167,PENDING_PAYMENT,Pacific Asia
23284,PENDING_PAYMENT,Pacific Asia
26076,PENDING_PAYMENT,Pacific Asia
25143,PENDING_PAYMENT,Pacific Asia
20696,PENDING_PAYMENT,Pacific Asia
21582,PENDING_PAYMENT,Pacific Asia
22576,PENDING_PAYMENT,Pacific Asia
27536,PENDING_PAYMENT,Pacific Asia
28458,PENDING_PAYMENT,Pacific Asia
25856,PENDING_PAYMENT,Pacific Asia
72545,PENDING_PAYMENT,Pacific Asia
73512,PENDING_PAYMENT,Pacific Asia
74321,PENDING_PAYMENT,Pacific Asia
75059,PENDING_PAYMENT,Pacific Asia
76330,PENDING_PAYMENT,Pacific Asia
71678,PENDING_PAYMENT,Pacific Asia
72543,PENDING_PAYMENT,Pacific Asia
74247,PENDING_PAYMENT,Pacific Asia
72541,PENDING_PAYMENT,Pacific Asia
76631,PENDING_PAYMENT,Pacific Asia
72719,PENDING_PAYMENT,Pacific Asia
71655,PENDING_PAYMENT,Pacific Asia
71726,PENDING_PAYMENT,Pacific Asia
76359,PENDING_PAYMENT,Pacific Asia
73595,PENDING_PAYMENT,Pacific Asia
72591,PENDING_PAYMENT,Pacific Asia
71653,PENDING_PAYMENT,Pacific Asia
72609,PENDING_PAYMENT,Pacific Asia
74313,PENDING_PAYMENT,Pacific Asia
76681,PENDING_PAYMENT,Pacific Asia
72752,PENDING_PAYMENT,Pacific Asia
76303,PENDING_PAYMENT,Pacific Asia
72733,PENDING_PAYMENT,Pacific Asia
75367,PENDING_PAYMENT,Pacific Asia
72643,PENDING_PAYMENT,Pacific Asia
75365,PENDING_PAYMENT,Pacific Asia
76480,PENDING_PAYMENT,Pacific Asia
76534,PENDING_PAYMENT,Pacific Asia
72604,PENDING_PAYMENT,Pacific Asia
72675,PENDING_PAYMENT,Pacific Asia
73552,PENDING_PAYMENT,Pacific Asia
72673,PENDING_PAYMENT,Pacific Asia
76223,PENDING_PAYMENT,Pacific Asia
74232,PENDING_PAYMENT,Pacific Asia
73585,PENDING_PAYMENT,Pacific Asia
76673,PENDING_PAYMENT,Pacific Asia
31531,PAYMENT_REVIEW,USCA
40052,PAYMENT_REVIEW,USCA
39875,PENDING_PAYMENT,USCA
35620,PENDING_PAYMENT,USCA
32571,PENDING_PAYMENT,USCA
47776,PENDING_PAYMENT,USCA
37406,PENDING_PAYMENT,USCA
38798,PENDING_PAYMENT,USCA
34760,PENDING_PAYMENT,USCA
37404,PENDING_PAYMENT,USCA
37338,PENDING_PAYMENT,USCA
40229,PENDING_PAYMENT,USCA
34054,PENDING_PAYMENT,USCA
35233,PENDING_PAYMENT,USCA
39576,PENDING_PAYMENT,USCA
32532,PENDING_PAYMENT,USCA
38011,PENDING_PAYMENT,USCA
37894,PENDING_PAYMENT,USCA
34705,PENDING_PAYMENT,USCA
33959,PENDING_PAYMENT,USCA
34840,PENDING_PAYMENT,USCA
34257,PENDING_PAYMENT,USCA
38459,PENDING_PAYMENT,USCA
38707,PENDING_PAYMENT,USCA
42462,PENDING_PAYMENT,USCA
41219,PENDING_PAYMENT,USCA
37101,PENDING_PAYMENT,USCA
39192,PENDING_PAYMENT,USCA
51205,PENDING_PAYMENT,Africa
42301,PENDING_PAYMENT,Africa
43053,PAYMENT_REVIEW,Europe
19051,PENDING_PAYMENT,Europe
10843,PENDING_PAYMENT,Europe
17733,PENDING_PAYMENT,Europe
17145,PENDING_PAYMENT,Europe
16329,PENDING_PAYMENT,Europe
67921,PENDING_PAYMENT,Europe
16687,PENDING_PAYMENT,Europe
11133,PENDING_PAYMENT,Europe
60208,PAYMENT_REVIEW,LATAM
4241,PENDING_PAYMENT,LATAM
8177,PENDING_PAYMENT,LATAM
53648,PENDING_PAYMENT,LATAM
6250,PENDING_PAYMENT,LATAM
1204,PENDING_PAYMENT,LATAM
56431,PENDING_PAYMENT,LATAM
57123,PENDING_PAYMENT,LATAM
57121,PENDING_PAYMENT,LATAM
56837,PENDING_PAYMENT,LATAM
57724,PENDING_PAYMENT,LATAM
3538,PENDING_PAYMENT,LATAM
8487,PENDING_PAYMENT,LATAM
3583,PENDING_PAYMENT,LATAM
28130,PENDING_PAYMENT,Pacific Asia
27598,PENDING_PAYMENT,Pacific Asia
25906,PENDING_PAYMENT,Pacific Asia
29888,PENDING_PAYMENT,Pacific Asia
26097,PENDING_PAYMENT,Pacific Asia
23424,PENDING_PAYMENT,Pacific Asia
27660,PENDING_PAYMENT,Pacific Asia
27006,PENDING_PAYMENT,Pacific Asia
26605,PENDING_PAYMENT,Pacific Asia
35138,PENDING_PAYMENT,USCA
39117,PENDING_PAYMENT,USCA
36649,PENDING_PAYMENT,USCA
35731,PENDING_PAYMENT,USCA
48020,PENDING_PAYMENT,Africa
66213,PENDING_PAYMENT,Europe
13210,PENDING_PAYMENT,Europe
67402,PENDING_PAYMENT,Europe
16727,PENDING_PAYMENT,Europe
14456,PENDING_PAYMENT,Europe
13601,PENDING_PAYMENT,Europe
61977,PENDING_PAYMENT,Europe
66465,PENDING_PAYMENT,Europe
18815,PENDING_PAYMENT,Europe
17331,PENDING_PAYMENT,Europe
67459,PENDING_PAYMENT,Europe
18625,PENDING_PAYMENT,Europe
17856,PENDING_PAYMENT,Europe
11013,PENDING_PAYMENT,Europe
12076,PENDING_PAYMENT,Europe
13756,PENDING_PAYMENT,Europe
55028,PAYMENT_REVIEW,LATAM
1199,PENDING_PAYMENT,LATAM
3851,PENDING_PAYMENT,LATAM
55400,PENDING_PAYMENT,LATAM
48410,PENDING_PAYMENT,Pacific Asia
22714,PENDING_PAYMENT,Pacific Asia
42364,PENDING_PAYMENT,Pacific Asia
21554,PENDING_PAYMENT,Pacific Asia
37418,PENDING_PAYMENT,USCA
38951,PENDING_PAYMENT,USCA
45691,PENDING_PAYMENT,Africa
10867,PENDING_PAYMENT,Europe
16643,PENDING_PAYMENT,Europe
10673,PENDING_PAYMENT,Europe
43961,PENDING_PAYMENT,Europe
62104,PENDING_PAYMENT,Europe
16855,PENDING_PAYMENT,Europe
15880,PENDING_PAYMENT,Europe
19092,PENDING_PAYMENT,Europe
47431,PENDING_PAYMENT,Europe
